name,smile
Iophendylate,CCOC(=O)CCCCCCCCC(C)c1ccccc1I
Ipratropium,CC(C)[N@+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
Isocarboxazid,Cc1cc(C(=O)NNCc2ccccc2)no1
Isoetharine,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1
Isoflurane,FC(F)OC(Cl)C(F)(F)F
Isoflurophate,CC(C)OP(=O)(F)OC(C)C
Isometheptene,CNC(C)CCC=C(C)C
Isoniazid,NNC(=O)c1ccncc1
Isopropamide,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C
Isoproterenol,CC(C)NCC(O)c1ccc(O)c(O)c1
Isosorbide,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
Isosorbide,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12
Isothipendyl,CC(CN1c2ccccc2Sc2cccnc21)N(C)C
Isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
Isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
Itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O
Ixabepilone,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@H](C)C(=O)C(C)(C)[C@H](O)CC(=O)N1
Ketamine,CNC1(c2ccccc2Cl)CCCCC1=O
Ketazolam,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1
Ketoconazole,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
Ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
L-Alanine,C[C@H](N)C(=O)O
L-Arginine,N=C(N)NCCC[C@H](N)C(=O)O
L-Asparagine,NC(=O)C[C@H](N)C(=O)O
L-Aspartic,N[C@@H](CC(=O)O)C(=O)O
L-Carnitine,C[N+](C)(C)C[C@H](O)CC(=O)[O-]
L-Citrulline,NC(=O)NCCC[C@H](N)C(=O)O
L-Cysteine,N[C@@H](CS)C(=O)O
L-Cystine,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
L-Glutamic,N[C@@H](CCC(=O)O)C(=O)O
L-Glutamine,NC(=O)CC[C@H](N)C(=O)O
L-Histidine,N[C@@H](Cc1cnc[nH]1)C(=O)O
L-Isoleucine,CC[C@H](C)[C@H](N)C(=O)O
L-Leucine,CC(C)C[C@H](N)C(=O)O
L-Lysine,NCCCC[C@H](N)C(=O)O
L-Methionine,CSCC[C@H](N)C(=O)O
L-Ornithine,NCCC[C@H](N)C(=O)O
L-Phenylalanine,N[C@@H](Cc1ccccc1)C(=O)O
L-Proline,O=C(O)[C@@H]1CCCN1
L-Serine,N[C@@H](CO)C(=O)O
L-Threonine,C[C@@H](O)[C@H](N)C(=O)O
L-Tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
L-Tyrosine,N[C@@H](Cc1ccc(O)cc1)C(=O)O
L-Valine,CC(C)[C@H](N)C(=O)O
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
Lactulose,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
Lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
Latamoxef,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21
Latanoprost,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1
Leflunomide,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
Lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
Lercanidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1
Letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
Leucovorin,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)N2C=O
Levallorphan,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
Levamisole,c1ccc([C@H]2CN3CCSC3=N2)cc1
Levetiracetam,CC[C@H](C(N)=O)N1CCCC1=O
Levobunolol,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O
Levobupivacaine,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
Levocabastine,C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1
Levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
Levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
Levomethadyl,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
Levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN
Levonordefrin,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
Levonorgestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
Levorphanol,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
Levosimendan,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1
Levothyroxine,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C
Linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
Lincomycin,CCC[C@@H]1CC(C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
Lindane,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
Linezolid,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
Liothyronine,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
Liotrix,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-]
Lipoic,O=C(O)CCCCC1CCSS1
Lisdexamfetamine,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN
Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
Lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
Lithium,[Li+]
Lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
Lomefloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
Lomustine,O=NN(CCCl)C(=O)NC1CCCCC1
Loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
Lopinavir,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
Loracarbef,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
Lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
Lornoxicam,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Loteprednol,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)OCCl
Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
Loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
Lubiprostone,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@H](CCCCCCC(=O)O)C(=O)C[C@H]2O1
Lucanthone,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12
Lumefantrine,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1
Lumiracoxib,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
Lurasidone,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1
Lymecycline,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
Magnesium,O=[Mg]
Magnesium,O=C([O-])c1ccccc1O
Magnesium,O=S(=O)([O-])[O-]
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
Maprotiline,CNCCCC12CCC(c3ccccc31)c1ccccc12
Maraviroc,Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1
Marimastat,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C
Masoprocol,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1
Mazindol,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
Mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
Mecamylamine,CNC1(C)C2CCC(C2)C1(C)C
Mechlorethamine,CN(CCCl)CCCl
Meclizine,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
Meclofenamic,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
Medroxyprogesterone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
Medrysone,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
Mefenamic,Cc1cccc(Nc2ccccc2C(=O)O)c1C
Mefloquine,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
Megestrol,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
Meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
Melphalan,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2
Menadione,CC1=CC(=O)c2ccccc2C1=O
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
Mepenzolate,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
Meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
Mephentermine,CNC(C)(C)Cc1ccccc1
Mephenytoin,CCC1(c2ccccc2)NC(=O)N(C)C1=O
Mepivacaine,Cc1cccc(C)c1NC(=O)C1CCCCN1C
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O
Mepyramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
Mequitazine,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2
Mercaptopurine,S=c1nc[nH]c2nc[nH]c12
Meropenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
Mesalazine,Nc1ccc(O)c(C(=O)O)c1
Mesoridazine,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
Mestranol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C
Metaraminol,C[C@H](N)[C@H](O)c1cccc(O)c1
Metaxalone,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
Metformin,CN(C)C(=N)NC(=N)N
Methacholine,CC(=O)OC(C)C[N+](C)(C)C
Methacycline,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12
Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
Methadyl,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
Methamphetamine,CN[C@@H](C)Cc1ccccc1
Methantheline,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21
Metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O
Methazolamide,CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C
Methdilazine,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1
Methimazole,Cn1cc[nH]c1=S
Methocarbamol,COc1ccccc1OCC(O)COC(N)=O
Methohexital,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
Methotrimeprazine,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2
Methoxamine,COc1ccc(OC)c(C(O)C(C)N)c1
Methoxsalen,COc1c2occc2cc2ccc(=O)oc12
Methoxyflurane,COC(F)(F)C(Cl)Cl
Methsuximide,CN1C(=O)CC(C)(c2ccccc2)C1=O
Methyclothiazide,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
Methyl,COC(=O)CCC(=O)CN
Methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
Methylergonovine,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
Methylnaltrexone,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
Methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1
Methylphenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
Methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
Methylscopolamine,C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1C1OC12
Methyltestosterone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
Methyprylon,CCC1(CC)C(=O)NCC(C)C1=O
Methysergide,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1
Meticillin,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
Metipranolol,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C
Metixene,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
Metocurine,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3
Metocurine,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3
Metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1
Metrizamide,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO
Metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1
Metyrosine,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
Mexiletine,Cc1cccc(C)c1OCC(C)N
Mezlocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
Mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1
Miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
Midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
Midodrine,COc1ccc(OC)c(C(O)CNC(=O)CN)c1
Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
Miglitol,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
Miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
Milnacipran,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN
Milrinone,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
Mimosine,N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O
Minaprine,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
Minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
Minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
Mirabegron,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1
Mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1
Misoprostol,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
Mitiglinide,O=C(O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1
Mitomycin,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
Mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
Mitoxantrone,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
Modafinil,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
Moexipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O
Molindone,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
Mometasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
Monobenzone,Oc1ccc(OCc2ccccc2)cc1
Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
Moricizine,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2
Morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
Mupirocin,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
Mycophenolate,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
Mycophenolic,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2
N-Acetyl-D-glucosamine,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
Nabilone,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21
Nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1
Nadolol,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2
Nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
Naftifine,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12
Nalbuphine,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314
Nalidixic,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
Naloxone,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
Naltrexone,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
Nandrolone,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
Nandrolone,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1
Naphazoline,c1ccc2c(CC3=NCCN3)cccc2c1
Naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
Naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
