name,smile
Nateglinide,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
Nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
Nedocromil,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
Nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
Nelarabine,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
Nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
Neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
Nepafenac,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N
Netilmicin,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@H](O)[C@@H](NC)[C@@]1(C)O
Nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
Niacin,O=C(O)c1cccnc1
Nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
Nicergoline,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13
Niclosamide,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
Nicotine,CN1CCCC1c1cccnc1
Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
Niflumic,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1
Nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
Nilutamide,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
Nilvadipine,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
Nisoldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
Nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
Nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
Nitrazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
Nitric,[N]=O
Nitrofurantoin,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1
Nitrofurazone,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
Nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
Nitroprusside,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O
Nitroxoline,O=[N+]([O-])c1ccc(O)c2ncccc12
Nizatidine,CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
Nonoxynol-9,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
Norelgestromin,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC
Norepinephrine,NC[C@H](O)c1ccc(O)c(O)c1
Norethindrone,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
Norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
Norgestimate,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21
Novobiocin,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
Olmesartan,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
Olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21
Olsalazine,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O
Omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
Ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
Orciprenaline,CC(C)NCC(O)c1cc(O)cc(O)c1
Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
Orphenadrine,Cc1ccccc1C(OCCN(C)C)c1ccccc1
Oseltamivir,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
Ospemifene,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
Oxacillin,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
Oxaliplatin,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O
Oxamniquine,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1
Oxandrolone,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
Oxaprozin,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
Oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
Oxiconazole,Clc1ccc(CO/N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
Oxitriptan,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
Oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C
Oxtriphylline,Cn1c(=O)c2[n-]cnc2n(C)c1=O
Oxybenzone,COc1ccc(C(=O)c2ccccc2)c(O)c1
Oxybuprocaine,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N
Oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
Oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
Oxymetazoline,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
Oxymorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
Oxyphencyclimine,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1
Oxyphenonium,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
Oxytetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12
Paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O
Palonosetron,O=C1c2cccc3c2[C@@H](CCC3)CN1[C@@H]1CN2CCC1CC2
Pamidronate,NCCC(O)(P(=O)(O)O)P(=O)(O)O
Pantoprazole,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
Papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
Paramethadione,CCC1(C)OC(=O)N(C)C1=O
Paramethasone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Pargyline,C#CCN(C)Cc1ccccc1
Paricalcitol,C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O
Paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
Pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
Pefloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
Pemetrexed,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
Pemirolast,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12
Penbutolol,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1
Penciclovir,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1
Penicillamine,CC(C)(S)C(N)C(=O)O
Penicillin,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
Penicillin,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
Pentagastrin,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
Pentamidine,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
Pentazocine,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
Pentolinium,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1
Pentosan,O=S(=O)(O)O[C@H]1[C@H](O)CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O
Pentostatin,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O
Pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
Perflutren,FC(F)(F)C(F)(F)C(F)(F)F
Pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
Perhexiline,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1
Perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
Permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
Phenacemide,NC(=O)NC(=O)Cc1ccccc1
Phenazopyridine,Nc1ccc(/N=N/c2ccccc2)c(N)n1
Phendimetrazine,CC1C(c2ccccc2)OCCN1C
Phenelzine,NNCCc1ccccc1
Phenformin,N=C(N)NC(=N)NCCc1ccccc1
Phenindamine,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12
Phenindione,O=C1c2ccccc2C(=O)C1c1ccccc1
Pheniramine,CN(C)CCC(c1ccccc1)c1ccccn1
Phenmetrazine,CC1NCCOC1c1ccccc1
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
Phenol,Oc1ccccc1
Phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
Phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Phensuximide,CN1C(=O)CC(c2ccccc2)C1=O
Phentermine,CC(C)(N)Cc1ccccc1
Phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
Phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
Phenylephrine,CNC[C@H](O)c1cccc(O)c1
Phenylpropanolamine,C[C@@H](N)[C@@H](O)c1ccccc1
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
Phosphatidylserine,CCCC(=O)O[C@H](COC(=O)CC)COP(=O)(O)OC[C@H](N)C(=O)O
Physostigmine,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
Phytonadione,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O
Picrotoxin,CC(C)(O)[C@@H]1C2OC(=O)C1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@@]41C
Pilocarpine,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
Pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12
Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
Pipazethate,O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21
Piperacillin,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O
Piperazine,C1CNCCN1
Pipobroman,O=C(CCBr)N1CCN(C(=O)CCBr)CC1
Pipotiazine,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
Pirbuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1
Pirenzepine,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
Pitavastatin,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1
Pivampicillin,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C
Pivmecillinam,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C
Plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
Podofilox,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
Polidocanol,CCCCCCCCCCCCOCCO
Polythiazide,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
Pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
Ponatinib,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
Posaconazole,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
Practolol,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1
Pralatrexate,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
Pralidoxime,C[n+]1ccccc1/C=N/O
Pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1
Pranlukast,O=C(Nc1ccc2c(=O)cc(-c3nn[nH]n3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1
Prasugrel,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2
Pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
Prazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
Praziquantel,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
Prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
Prednicarbate,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
Prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
Prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
Pregabalin,CC(C)C[C@H](CN)CC(=O)O
Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C
Primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1
Primidone,CCC1(c2ccccc2)C(=O)NCNC1=O
Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
Probucol,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
Procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1
Procaine,CCN(CC)CCOC(=O)c1ccc(N)cc1
Procarbazine,CNNCc1ccc(C(=O)NC(C)C)cc1
Procaterol,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12
Prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
Procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
Proflavine,Nc1ccc2cc3ccc(N)cc3nc2c1
Progabide,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1
Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Proguanil,CC(C)/N=C(\N)N=C(N)Nc1ccc(Cl)cc1
Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21
Promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
Propantheline,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
Proparacaine,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
Propericiazine,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2
Propiomazine,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2
Propofol,CC(C)c1cccc(C(C)C)c1O
Propoxyphene,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12
Propylhexedrine,CNC(C)CC1CCCCC1
Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1
Protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21
Pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1
Pyrazinamide,NC(=O)c1cnccn1
Pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1
Pyridoxal,Cc1ncc(CO)c(C=O)c1O
Pyridoxine,Cc1ncc(CO)c(CO)c1O
Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
Pyruvic,CC(=O)C(=O)O
Quazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
Quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
Quinacrine,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
Quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
Quinestrol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C
Quinethazone,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
Quinidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
Quinine,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
Rabeprazole,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C
Raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
Raltitrexed,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1
Ramelteon,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3
Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
Ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
Rasagiline,C#CCN[C@@H]1CCc2ccccc21
Reboxetine,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
Regadenoson,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1
Regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
Remifentanil,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1
Remikiren,CC(C)(C)S(=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](CC1CCCCC1)[C@H](O)[C@H](O)C1CC1
Remoxipride,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
Repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
Retapamulin,C=C[C@]1(C)C[C@@H](OC(=O)CSC2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
Ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
Riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
Ridogrel,O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1
Rilpivirine,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1
Riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1
Rimantadine,CC(N)C12CC3CC(CC(C3)C1)C2
Rimexolone,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
Rimonabant,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
Risedronate,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O
Risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
Ritodrine,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1
